
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=SPA? 8 83886339 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=SPA? 8 83886340 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=SPA? 8 83886341 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=SPA? 3 117441280 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=SPA? 3 117441281 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=SPA? 3 117441282 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=SPA? 3 117441280 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=SPA? 3 117441024 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=SPA? 3 134217984 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=SPA? 3 134217985 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=SPA? 3 134218240 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=SPA? 3 134218241 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=SPA? 3 134218496 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=SPA? 3 134218497 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=#9 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=#9 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=#9 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=#9 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.519 PIGCSController:sendAndReceive error calling write, output=WGC? 1 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=CTO? 1 3 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=CTO? 2 3 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=CTO? 3 3 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=CTO? 4 3 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=WTR? 1 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=WAV? 1 1 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=WAV? 2 1 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=WAV? 3 1 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=WAV? 4 1 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=DTL? 1 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=DTL? 2 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=DTL? 3 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=DTL? 4 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=DRL? 1 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIInterface::sendAndReceive error calling writeRead, output=5 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=POS? 1 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=POS? 1 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=VOL? 5 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=TAD? 5 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=TSP? 5 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 5 83886082 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 5 83886080 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 5 83886081 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 5 83886337 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 5 83886338 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 5 83886339 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 5 83886340 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 5 83886341 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 1 117441280 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 1 117441281 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 1 117441282 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 1 117441280 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 1 117441024 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 1 134217984 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 1 134217985 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 1 134218240 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 1 134218241 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 1 134218496 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 1 134218497 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIInterface::sendAndReceive error calling writeRead, output=5 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=POS? 2 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=POS? 2 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=VOL? 7 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=TAD? 7 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=TSP? 7 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 7 83886082 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 7 83886080 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 7 83886081 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 7 83886337 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 7 83886338 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 7 83886339 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 7 83886340 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 7 83886341 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 2 117441280 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.520 PIGCSController:sendAndReceive error calling write, output=SPA? 2 117441281 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.521 PIGCSController:sendAndReceive error calling write, output=SPA? 2 117441282 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.521 PIGCSController:sendAndReceive error calling write, output=SPA? 2 117441280 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.521 PIGCSController:sendAndReceive error calling write, output=SPA? 2 117441024 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.521 PIGCSController:sendAndReceive error calling write, output=SPA? 2 134217984 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
2022/06/29 11:51:09.521 PIGCSController:sendAndReceive error calling write, output=SPA? 2 134217985 status=3, error=asynManager::queueLockPort queueRequest failed: port L100 not connected
